rating_id,loan_id,borrower_id,rating_agency,rating_grade,score,effective_date,expiry_date
67,70,35,Moody's,A,4.21,2022-11-01,2022-12-05
68,100,44,Internal,B,1.26,2025-04-08,2025-07-25
69,41,15,S&P,CCC,1.02,2024-12-06,2025-11-08
70,23,33,S&P,B,8.92,2024-11-21,2025-03-26
71,56,77,Moody's,AA,9.82,2022-11-23,2023-02-14
72,29,16,Moody's,AAA,1.39,2024-07-15,2025-03-03
73,45,36,S&P,AA,4.04,2023-08-06,2023-12-07
74,55,40,Moody's,A,4.77,2022-12-18,2023-03-12
75,85,27,Moody's,A,5.02,2024-08-02,2024-11-29
76,8,48,S&P,B,9.69,2025-07-26,2026-05-13
77,93,39,Internal,CCC,1.85,2025-05-14,2025-11-29
78,109,6,S&P,C,4.89,2025-08-08,2026-06-25
79,39,7,S&P,BBB,6.54,2025-05-13,2026-02-27
80,81,61,Moody's,A,5.57,2022-03-09,2022-06-29
81,60,15,Internal,CC,9.47,2024-03-22,2024-11-18
82,106,61,S&P,AAA,7.6,2022-07-26,2022-11-03
83,64,22,Internal,A,4.67,2023-09-11,2024-01-14
84,20,25,Moody's,B,5.92,2024-09-08,2025-06-17
85,114,40,Moody's,BBB,1.12,2022-04-16,2023-04-04
86,116,69,Internal,AAA,9.94,2024-01-05,2024-05-28
87,22,22,Internal,B,5.71,2024-11-27,2025-01-15
88,23,33,Internal,AA,1.08,2023-03-23,2023-07-29
89,74,7,S&P,C,4.88,2025-07-03,2026-01-01
90,6,36,S&P,BBB,4.18,2022-04-09,2022-09-29
91,36,49,Moody's,B,5.76,2025-02-05,2025-12-04
92,78,25,S&P,BB,5.28,2024-01-12,2024-03-04
93,26,66,Internal,AA,8.42,2025-05-29,2026-01-21
94,120,22,S&P,A,4.35,2022-03-11,2023-01-27
95,117,52,S&P,BB,4.22,2022-09-30,2023-09-02
96,30,15,S&P,A,6.09,2025-05-24,2025-10-30
97,61,37,Internal,BBB,5.74,2023-04-28,2023-07-18
98,60,15,Moody's,C,6.35,2024-08-10,2025-01-26
99,69,67,S&P,AAA,8.59,2023-01-01,2023-05-27
100,32,11,Internal,AAA,4.18,2023-08-18,2024-02-19
101,13,40,Moody's,AA,2.48,2023-10-18,2024-03-19
102,70,35,Moody's,CC,7.96,2024-03-26,2024-10-24
103,37,11,Moody's,CC,8.61,2024-06-06,2024-08-12
104,59,15,Internal,CC,9.34,2022-10-27,2023-08-17
105,17,25,S&P,CC,3.16,2023-12-23,2024-07-06
106,15,48,Moody's,A,1.69,2024-02-24,2024-07-08
107,110,23,S&P,C,4.91,2022-03-16,2022-07-16
108,104,39,Internal,AA,3.48,2022-02-09,2022-04-20
109,4,15,Moody's,AA,9.89,2022-08-25,2022-09-25
110,7,77,S&P,C,7.33,2024-01-23,2024-11-30
111,89,77,Internal,BBB,3.65,2022-09-17,2023-03-26
112,12,40,Internal,CC,3.84,2024-04-04,2024-08-20
113,116,69,S&P,BBB,6.28,2022-12-29,2023-07-31
114,5,50,S&P,A,3.35,2022-11-19,2023-11-13
115,113,22,S&P,AA,2.23,2022-11-08,2023-02-17
116,119,77,S&P,CCC,3.51,2025-07-26,2026-02-01
117,99,61,S&P,BB,5.47,2022-10-14,2023-01-24
118,44,23,Moody's,CCC,6.36,2022-02-27,2022-10-14
119,9,25,Internal,B,8.75,2024-07-10,2024-10-21
120,96,40,S&P,BB,7.22,2023-01-16,2023-09-25
121,24,25,Internal,CCC,7.78,2024-11-18,2025-05-19
122,89,77,Internal,BB,5.53,2024-03-11,2025-01-27
123,7,77,S&P,AAA,4.2,2023-06-06,2023-09-26
124,25,40,Moody's,CCC,9.44,2025-06-26,2026-05-22
125,6,36,Internal,BBB,3.02,2022-09-03,2023-07-26
126,117,52,Internal,AA,2.21,2022-03-19,2022-06-19
127,81,61,Moody's,AAA,1.2,2024-03-17,2024-12-10
128,13,40,Moody's,BBB,5.07,2023-07-07,2024-06-26
129,53,61,S&P,CCC,4.24,2024-11-20,2025-10-05
130,30,15,Internal,AAA,5.86,2023-06-30,2023-12-05
131,52,44,Internal,B,5.13,2024-05-23,2024-11-01
132,120,22,Internal,BBB,5.41,2022-06-24,2023-04-30
133,26,66,Moody's,BBB,8.04,2024-07-16,2025-01-26
134,29,16,Moody's,B,5.65,2025-07-04,2026-03-24
135,18,25,Internal,CCC,3.16,2022-11-18,2023-09-04
136,38,61,Internal,C,6.26,2025-07-29,2026-07-19
137,86,14,Internal,CCC,7.71,2025-03-16,2025-10-06
138,29,16,Internal,C,7.5,2023-04-30,2023-09-29
139,44,23,S&P,BB,7.06,2023-06-18,2024-06-14
140,27,59,S&P,BB,7.26,2023-11-29,2024-08-16
141,45,36,S&P,B,7.8,2022-07-20,2022-12-21
142,43,71,Internal,CCC,7.22,2024-10-29,2025-02-10
143,85,27,Internal,CC,8.43,2025-08-06,2026-04-05
144,20,25,S&P,AAA,5.1,2022-12-10,2023-06-09
145,6,36,Moody's,AAA,2.18,2022-09-30,2022-11-25
146,45,36,Internal,CCC,2.45,2023-04-19,2023-09-13
147,12,40,S&P,BB,8.67,2025-05-11,2026-02-28
148,119,77,Moody's,AAA,7.59,2025-05-10,2026-01-15
149,84,11,S&P,AAA,2.22,2025-01-05,2025-02-26
150,46,70,Moody's,C,8.03,2023-05-13,2023-11-12
151,7,77,S&P,BB,8.38,2022-09-03,2023-06-27
152,38,61,S&P,BBB,3.4,2023-04-01,2023-05-17
153,48,6,Internal,CCC,2.33,2025-04-05,2025-07-11
154,16,59,Internal,B,3.5,2022-03-31,2022-07-21
155,76,16,S&P,C,9.04,2024-06-19,2024-11-16
156,28,70,Moody's,C,4.68,2025-04-15,2025-11-15
157,99,61,Internal,A,6.78,2023-07-12,2024-06-25
158,58,40,Internal,AAA,2.35,2023-05-29,2023-12-28
159,52,44,Moody's,CCC,9.49,2022-03-20,2022-12-13
160,84,11,S&P,AAA,3.78,2024-11-03,2025-07-14
161,5,50,Internal,BBB,5.9,2025-08-07,2026-07-19
162,83,14,Moody's,BBB,4.72,2025-07-13,2025-12-05
163,58,40,Internal,C,2.82,2023-10-22,2024-09-11
164,13,40,Moody's,CCC,5.31,2023-03-06,2023-10-30
165,25,40,S&P,A,6.36,2023-10-25,2023-11-26
166,40,39,S&P,BBB,2.0,2023-02-21,2023-08-14
167,93,39,S&P,CC,3.26,2023-03-23,2023-12-19
168,52,44,Internal,C,5.82,2022-05-04,2022-06-06
169,35,44,Moody's,C,1.79,2025-05-29,2025-08-08
170,74,7,Moody's,CC,9.67,2024-03-19,2024-12-23
171,39,7,Internal,A,7.46,2022-02-10,2022-04-14
172,58,40,Moody's,A,5.54,2022-05-13,2022-12-24
173,6,36,S&P,BB,4.44,2022-05-22,2023-04-16
174,114,40,Moody's,BB,8.19,2024-04-03,2024-09-25
175,104,39,Moody's,CC,4.96,2022-11-12,2023-07-18
176,12,40,Internal,AA,4.14,2023-05-19,2023-06-26
177,35,44,Internal,BBB,6.79,2023-04-13,2024-03-23
178,33,15,S&P,B,8.84,2025-05-25,2025-09-28
179,25,40,Internal,BB,4.4,2024-05-15,2025-03-01
180,103,59,Moody's,A,1.53,2025-01-10,2025-05-11
181,117,52,S&P,BBB,1.58,2022-11-02,2023-03-19
182,96,40,S&P,C,6.84,2023-05-02,2023-09-02
183,109,6,S&P,BBB,3.56,2023-03-07,2023-12-29
184,34,48,Moody's,CC,1.55,2022-11-25,2023-03-01
185,80,40,Internal,AA,3.25,2023-04-02,2023-12-26
186,11,10,Internal,B,9.34,2025-06-23,2025-11-24
187,120,22,Internal,AA,4.32,2024-06-18,2025-01-20
188,35,44,Moody's,B,5.99,2024-02-03,2024-04-19
189,97,7,Moody's,AAA,6.37,2022-01-13,2022-12-19
190,45,36,Moody's,BB,4.03,2022-10-22,2023-08-03
191,44,23,S&P,AA,8.83,2023-06-13,2024-01-12
192,19,76,S&P,CCC,7.93,2025-08-10,2025-12-24
193,19,76,Moody's,CC,4.47,2023-04-30,2023-11-05
194,9,25,Internal,BBB,8.59,2024-02-08,2024-08-21
195,88,7,Internal,CCC,7.54,2023-02-02,2023-05-21
196,101,61,S&P,C,3.4,2024-10-29,2025-09-22
197,92,16,Moody's,CC,2.64,2023-03-21,2023-07-12
198,45,36,Moody's,B,2.34,2023-07-03,2024-02-18
199,37,11,Moody's,A,2.73,2022-09-05,2022-12-28
200,26,66,S&P,A,6.7,2023-09-18,2024-02-09
