rate_history_id,index_id,effective_date,rate_pct
127,7,2023-03-09,3.873
128,7,2023-05-20,4.104
129,7,2023-07-31,4.071
130,7,2023-10-11,4.058
131,7,2023-12-22,4.418
132,7,2024-03-03,4.122
133,7,2024-05-14,4.814
134,7,2024-07-25,4.048
135,7,2024-10-05,3.878
136,7,2024-12-16,3.551
137,7,2025-02-26,3.606
138,7,2025-05-09,4.272
139,7,2025-07-20,4.195
140,7,2025-09-30,3.973
141,8,2022-01-01,3.933
142,8,2022-03-14,3.734
143,8,2022-05-25,3.95
144,8,2022-08-05,4.037
145,8,2022-10-16,3.395
146,8,2022-12-27,4.218
147,8,2023-03-09,3.392
148,8,2023-05-20,4.101
149,8,2023-07-31,3.987
150,8,2023-10-11,4.088
151,8,2023-12-22,3.805
152,8,2024-03-03,4.508
153,8,2024-05-14,4.215
154,8,2024-07-25,4.191
155,8,2024-10-05,3.946
156,8,2024-12-16,3.977
157,8,2025-02-26,4.266
158,8,2025-05-09,4.391
159,8,2025-07-20,4.42
160,8,2025-09-30,3.986
161,9,2022-01-01,4.017
162,9,2022-03-14,4.099
163,9,2022-05-25,3.921
164,9,2022-08-05,3.787
165,9,2022-10-16,4.05
166,9,2022-12-27,4.142
167,9,2023-03-09,4.157
168,9,2023-05-20,3.977
169,9,2023-07-31,3.803
170,9,2023-10-11,4.15
171,9,2023-12-22,4.12
172,9,2024-03-03,3.724
173,9,2024-05-14,4.285
174,9,2024-07-25,4.228
175,9,2024-10-05,3.987
176,9,2024-12-16,3.624
177,9,2025-02-26,3.636
178,9,2025-05-09,4.13
179,9,2025-07-20,3.842
180,9,2025-09-30,3.918
181,10,2022-01-01,3.661
182,10,2022-03-14,4.247
183,10,2022-05-25,3.432
184,10,2022-08-05,3.986
185,10,2022-10-16,4.107
186,10,2022-12-27,4.184
187,10,2023-03-09,4.145
188,10,2023-05-20,3.634
189,10,2023-07-31,3.876
190,10,2023-10-11,3.777
191,10,2023-12-22,3.648
192,10,2024-03-03,3.472
193,10,2024-05-14,4.144
194,10,2024-07-25,4.354
195,10,2024-10-05,3.829
196,10,2024-12-16,4.23
197,10,2025-02-26,4.161
198,10,2025-05-09,3.729
199,10,2025-07-20,3.966
200,10,2025-09-30,4.012
201,11,2022-01-01,4.222
202,11,2022-03-14,4.033
203,11,2022-05-25,3.477
204,11,2022-08-05,4.549
205,11,2022-10-16,4.117
206,11,2022-12-27,3.702
207,11,2023-03-09,3.539
208,11,2023-05-20,3.739
209,11,2023-07-31,3.895
210,11,2023-10-11,3.796
211,11,2023-12-22,3.857
212,11,2024-03-03,3.694
213,11,2024-05-14,4.167
214,11,2024-07-25,3.685
215,11,2024-10-05,4.162
216,11,2024-12-16,4.204
217,11,2025-02-26,3.549
218,11,2025-05-09,3.858
219,11,2025-07-20,4.273
220,11,2025-09-30,4.047
221,12,2022-01-01,4.26
222,12,2022-03-14,4.325
223,12,2022-05-25,3.662
224,12,2022-08-05,3.869
225,12,2022-10-16,4.087
226,12,2022-12-27,3.915
227,12,2023-03-09,4.099
228,12,2023-05-20,4.439
229,12,2023-07-31,3.938
230,12,2023-10-11,4.064
231,12,2023-12-22,3.96
232,12,2024-03-03,3.381
233,12,2024-05-14,3.746
234,12,2024-07-25,3.933
235,12,2024-10-05,3.859
236,12,2024-12-16,4.235
237,12,2025-02-26,4.321
238,12,2025-05-09,3.788
239,12,2025-07-20,4.317
240,12,2025-09-30,3.839
241,13,2022-01-01,8.087
242,13,2022-03-14,7.877
243,13,2022-05-25,7.592
244,13,2022-08-05,7.761
245,13,2022-10-16,7.501
246,13,2022-12-27,8.239
247,13,2023-03-09,8.404
248,13,2023-05-20,8.269
249,13,2023-07-31,7.905
250,13,2023-10-11,8.208
251,13,2023-12-22,7.412
252,13,2024-03-03,8.307
253,13,2024-05-14,8.555
254,13,2024-07-25,8.199
255,13,2024-10-05,7.847
256,13,2024-12-16,8.25
257,13,2025-02-26,8.016
258,13,2025-05-09,7.687
259,13,2025-07-20,7.592
260,13,2025-09-30,7.93
261,14,2022-01-01,8.006
262,14,2022-03-14,7.226
263,14,2022-05-25,8.873
264,14,2022-08-05,7.866
265,14,2022-10-16,8.389
266,14,2022-12-27,8.007
267,14,2023-03-09,8.38
268,14,2023-05-20,8.665
269,14,2023-07-31,7.836
270,14,2023-10-11,7.897
271,14,2023-12-22,8.178
272,14,2024-03-03,8.293
273,14,2024-05-14,8.065
274,14,2024-07-25,7.951
275,14,2024-10-05,7.58
276,14,2024-12-16,8.026
277,14,2025-02-26,7.691
278,14,2025-05-09,8.001
279,14,2025-07-20,8.364
280,14,2025-09-30,8.115
281,15,2022-01-01,8.105
282,15,2022-03-14,7.534
283,15,2022-05-25,8.144
284,15,2022-08-05,7.839
285,15,2022-10-16,7.416
286,15,2022-12-27,8.397
287,15,2023-03-09,7.923
288,15,2023-05-20,8.012
289,15,2023-07-31,8.142
290,15,2023-10-11,8.378
291,15,2023-12-22,7.774
292,15,2024-03-03,8.437
293,15,2024-05-14,7.987
294,15,2024-07-25,7.759
295,15,2024-10-05,8.033
296,15,2024-12-16,7.809
297,15,2025-02-26,7.969
298,15,2025-05-09,8.451
299,15,2025-07-20,7.433
300,15,2025-09-30,8.02
301,16,2022-01-01,7.995
302,16,2022-03-14,7.905
303,16,2022-05-25,7.86
304,16,2022-08-05,8.204
305,16,2022-10-16,7.818
306,16,2022-12-27,7.132
307,16,2023-03-09,7.547
308,16,2023-05-20,7.907
309,16,2023-07-31,8.272
310,16,2023-10-11,8.166
311,16,2023-12-22,7.352
312,16,2024-03-03,8.166
313,16,2024-05-14,8.032
314,16,2024-07-25,7.842
315,16,2024-10-05,7.847
316,16,2024-12-16,8.176
317,16,2025-02-26,8.087
318,16,2025-05-09,7.697
319,16,2025-07-20,7.673
320,16,2025-09-30,8.033
321,17,2022-01-01,8.556
322,17,2022-03-14,8.315
323,17,2022-05-25,8.178
324,17,2022-08-05,7.68
325,17,2022-10-16,7.756
326,17,2022-12-27,8.198
327,17,2023-03-09,8.24
328,17,2023-05-20,7.757
329,17,2023-07-31,7.95
330,17,2023-10-11,7.748
331,17,2023-12-22,7.826
332,17,2024-03-03,8.302
333,17,2024-05-14,7.915
334,17,2024-07-25,7.721
335,17,2024-10-05,7.554
336,17,2024-12-16,7.956
337,17,2025-02-26,7.907
338,17,2025-05-09,8.433
339,17,2025-07-20,7.744
340,17,2025-09-30,7.713
341,18,2022-01-01,8.188
342,18,2022-03-14,8.065
343,18,2022-05-25,7.998
344,18,2022-08-05,8.048
345,18,2022-10-16,7.861
346,18,2022-12-27,8.023
347,18,2023-03-09,8.229
348,18,2023-05-20,7.663
349,18,2023-07-31,8.266
350,18,2023-10-11,8.32
351,18,2023-12-22,7.844
352,18,2024-03-03,8.869
353,18,2024-05-14,8.566
354,18,2024-07-25,7.489
355,18,2024-10-05,8.306
356,18,2024-12-16,8.226
357,18,2025-02-26,7.675
358,18,2025-05-09,8.154
359,18,2025-07-20,7.859
360,18,2025-09-30,8.269
361,19,2022-01-01,7.709
362,19,2022-03-14,7.703
363,19,2022-05-25,8.566
364,19,2022-08-05,8.012
365,19,2022-10-16,8.233
366,19,2022-12-27,8.296
367,19,2023-03-09,7.96
368,19,2023-05-20,7.875
369,19,2023-07-31,8.153
370,19,2023-10-11,8.537
371,19,2023-12-22,8.048
372,19,2024-03-03,8.129
373,19,2024-05-14,7.945
374,19,2024-07-25,8.104
375,19,2024-10-05,7.851
376,19,2024-12-16,8.111
377,19,2025-02-26,8.298
378,19,2025-05-09,8.433
379,19,2025-07-20,8.284
380,19,2025-09-30,8.14
381,20,2022-01-01,8.595
382,20,2022-03-14,7.984
383,20,2022-05-25,7.949
384,20,2022-08-05,7.454
385,20,2022-10-16,8.1
386,20,2022-12-27,8.204
387,20,2023-03-09,8.338
388,20,2023-05-20,7.969
389,20,2023-07-31,8.7
390,20,2023-10-11,8.268
391,20,2023-12-22,7.683
392,20,2024-03-03,8.121
393,20,2024-05-14,7.999
394,20,2024-07-25,8.404
395,20,2024-10-05,8.017
396,20,2024-12-16,7.753
397,20,2025-02-26,8.098
398,20,2025-05-09,7.84
399,20,2025-07-20,7.477
400,20,2025-09-30,7.749
401,21,2022-01-01,8.048
402,21,2022-03-14,7.839
403,21,2022-05-25,8.393
404,21,2022-08-05,7.605
405,21,2022-10-16,7.77
406,21,2022-12-27,7.702
407,21,2023-03-09,8.051
408,21,2023-05-20,8.416
409,21,2023-07-31,8.007
410,21,2023-10-11,7.942
411,21,2023-12-22,8.377
412,21,2024-03-03,8.696
413,21,2024-05-14,8.12
414,21,2024-07-25,7.421
415,21,2024-10-05,7.624
416,21,2024-12-16,8.165
417,21,2025-02-26,8.114
418,21,2025-05-09,7.361
419,21,2025-07-20,8.156
420,21,2025-09-30,8.194
421,22,2022-01-01,7.598
422,22,2022-03-14,8.492
423,22,2022-05-25,8.053
424,22,2022-08-05,8.169
425,22,2022-10-16,7.837
426,22,2022-12-27,8.515
427,22,2023-03-09,8.708
428,22,2023-05-20,8.061
429,22,2023-07-31,8.46
430,22,2023-10-11,7.672
431,22,2023-12-22,8.023
432,22,2024-03-03,7.725
433,22,2024-05-14,7.956
434,22,2024-07-25,7.732
435,22,2024-10-05,7.919
436,22,2024-12-16,8.205
437,22,2025-02-26,7.516
438,22,2025-05-09,7.631
439,22,2025-07-20,7.885
440,22,2025-09-30,8.191
441,23,2022-01-01,8.532
442,23,2022-03-14,7.892
443,23,2022-05-25,7.988
444,23,2022-08-05,7.866
445,23,2022-10-16,7.823
446,23,2022-12-27,8.047
447,23,2023-03-09,7.862
448,23,2023-05-20,8.241
449,23,2023-07-31,7.942
450,23,2023-10-11,8.187
451,23,2023-12-22,8.327
452,23,2024-03-03,8.227
453,23,2024-05-14,7.78
454,23,2024-07-25,8.137
455,23,2024-10-05,8.216
456,23,2024-12-16,7.945
457,23,2025-02-26,8.45
458,23,2025-05-09,7.959
459,23,2025-07-20,7.847
460,23,2025-09-30,7.818
461,24,2022-01-01,8.089
462,24,2022-03-14,8.222
463,24,2022-05-25,7.943
464,24,2022-08-05,8.316
465,24,2022-10-16,8.588
466,24,2022-12-27,7.76
467,24,2023-03-09,8.211
468,24,2023-05-20,8.43
469,24,2023-07-31,7.838
470,24,2023-10-11,7.633
471,24,2023-12-22,8.183
472,24,2024-03-03,8.128
473,24,2024-05-14,7.804
474,24,2024-07-25,8.164
475,24,2024-10-05,8.109
476,24,2024-12-16,7.955
477,24,2025-02-26,8.182
478,24,2025-05-09,7.92
479,24,2025-07-20,8.174
480,24,2025-09-30,7.252
481,25,2022-01-01,1.868
482,25,2022-03-14,2.022
483,25,2022-05-25,1.659
484,25,2022-08-05,1.927
485,25,2022-10-16,1.819
486,25,2022-12-27,2.015
487,25,2023-03-09,1.611
488,25,2023-05-20,1.607
489,25,2023-07-31,1.664
490,25,2023-10-11,1.698
491,25,2023-12-22,1.658
492,25,2024-03-03,1.975
493,25,2024-05-14,2.561
494,25,2024-07-25,2.257
495,25,2024-10-05,1.518
496,25,2024-12-16,2.378
497,25,2025-02-26,2.199
498,25,2025-05-09,1.965
499,25,2025-07-20,1.666
500,25,2025-09-30,2.484
501,26,2022-01-01,1.709
502,26,2022-03-14,1.9
503,26,2022-05-25,2.504
504,26,2022-08-05,2.096
505,26,2022-10-16,2.218
506,26,2022-12-27,2.0
507,26,2023-03-09,1.954
508,26,2023-05-20,2.039
509,26,2023-07-31,2.402
510,26,2023-10-11,2.013
511,26,2023-12-22,2.2
512,26,2024-03-03,1.617
513,26,2024-05-14,2.16
514,26,2024-07-25,2.11
515,26,2024-10-05,2.041
516,26,2024-12-16,2.362
517,26,2025-02-26,2.455
518,26,2025-05-09,2.32
519,26,2025-07-20,2.051
520,26,2025-09-30,2.075
521,27,2022-01-01,2.074
522,27,2022-03-14,2.285
523,27,2022-05-25,1.704
524,27,2022-08-05,1.517
525,27,2022-10-16,2.343
526,27,2022-12-27,1.551
527,27,2023-03-09,1.383
528,27,2023-05-20,2.447
529,27,2023-07-31,1.819
530,27,2023-10-11,1.492
531,27,2023-12-22,2.329
532,27,2024-03-03,1.982
533,27,2024-05-14,1.903
534,27,2024-07-25,1.941
535,27,2024-10-05,1.991
536,27,2024-12-16,2.106
537,27,2025-02-26,1.831
538,27,2025-05-09,2.063
539,27,2025-07-20,1.998
540,27,2025-09-30,1.278
541,28,2022-01-01,1.563
542,28,2022-03-14,1.692
543,28,2022-05-25,1.931
544,28,2022-08-05,2.125
545,28,2022-10-16,2.548
546,28,2022-12-27,1.63
547,28,2023-03-09,2.08
548,28,2023-05-20,2.156
549,28,2023-07-31,2.302
550,28,2023-10-11,1.936
551,28,2023-12-22,2.095
552,28,2024-03-03,2.073
553,28,2024-05-14,2.189
554,28,2024-07-25,2.169
555,28,2024-10-05,1.112
556,28,2024-12-16,1.915
557,28,2025-02-26,2.081
558,28,2025-05-09,1.507
559,28,2025-07-20,2.435
560,28,2025-09-30,1.879
561,29,2022-01-01,2.335
562,29,2022-03-14,1.672
563,29,2022-05-25,1.964
564,29,2022-08-05,2.016
565,29,2022-10-16,1.842
566,29,2022-12-27,1.755
567,29,2023-03-09,2.135
568,29,2023-05-20,2.076
569,29,2023-07-31,1.901
570,29,2023-10-11,2.313
571,29,2023-12-22,2.139
572,29,2024-03-03,1.889
573,29,2024-05-14,1.556
574,29,2024-07-25,2.297
575,29,2024-10-05,2.021
576,29,2024-12-16,1.73
577,29,2025-02-26,1.488
578,29,2025-05-09,2.482
579,29,2025-07-20,2.054
580,29,2025-09-30,1.755
581,30,2022-01-01,1.921
582,30,2022-03-14,1.43
583,30,2022-05-25,2.293
584,30,2022-08-05,2.056
585,30,2022-10-16,2.249
586,30,2022-12-27,1.477
587,30,2023-03-09,2.099
588,30,2023-05-20,1.886
589,30,2023-07-31,2.162
590,30,2023-10-11,2.026
591,30,2023-12-22,1.901
592,30,2024-03-03,1.743
593,30,2024-05-14,1.848
594,30,2024-07-25,1.591
595,30,2024-10-05,1.95
596,30,2024-12-16,2.586
597,30,2025-02-26,2.261
598,30,2025-05-09,2.288
599,30,2025-07-20,2.1
600,30,2025-09-30,2.194
601,31,2022-01-01,1.986
602,31,2022-03-14,1.694
603,31,2022-05-25,1.735
604,31,2022-08-05,2.327
605,31,2022-10-16,1.818
606,31,2022-12-27,1.985
607,31,2023-03-09,2.247
608,31,2023-05-20,1.877
609,31,2023-07-31,2.138
610,31,2023-10-11,1.685
611,31,2023-12-22,1.897
612,31,2024-03-03,1.833
613,31,2024-05-14,2.192
614,31,2024-07-25,2.164
615,31,2024-10-05,2.152
616,31,2024-12-16,1.983
617,31,2025-02-26,2.148
618,31,2025-05-09,1.806
619,31,2025-07-20,1.873
620,31,2025-09-30,2.208
621,32,2022-01-01,1.964
622,32,2022-03-14,1.746
623,32,2022-05-25,1.999
624,32,2022-08-05,2.422
625,32,2022-10-16,1.924
626,32,2022-12-27,2.005
627,32,2023-03-09,2.228
628,32,2023-05-20,2.34
629,32,2023-07-31,2.117
630,32,2023-10-11,1.89
631,32,2023-12-22,2.258
632,32,2024-03-03,1.807
633,32,2024-05-14,2.628
634,32,2024-07-25,1.763
635,32,2024-10-05,2.242
636,32,2024-12-16,1.737
637,32,2025-02-26,2.393
638,32,2025-05-09,1.279
639,32,2025-07-20,1.778
640,32,2025-09-30,1.456
641,33,2022-01-01,1.66
642,33,2022-03-14,2.143
643,33,2022-05-25,2.531
644,33,2022-08-05,1.759
645,33,2022-10-16,1.92
646,33,2022-12-27,2.337
647,33,2023-03-09,1.921
648,33,2023-05-20,2.045
649,33,2023-07-31,1.393
650,33,2023-10-11,2.165
651,33,2023-12-22,1.64
652,33,2024-03-03,1.944
653,33,2024-05-14,1.988
654,33,2024-07-25,1.637
655,33,2024-10-05,2.293
656,33,2024-12-16,2.115
657,33,2025-02-26,2.057
658,33,2025-05-09,2.107
659,33,2025-07-20,1.711
660,33,2025-09-30,1.475
661,34,2022-01-01,2.425
662,34,2022-03-14,2.197
663,34,2022-05-25,2.615
664,34,2022-08-05,1.951
665,34,2022-10-16,1.751
666,34,2022-12-27,1.86
667,34,2023-03-09,1.829
668,34,2023-05-20,1.968
669,34,2023-07-31,1.603
670,34,2023-10-11,1.562
671,34,2023-12-22,1.951
672,34,2024-03-03,2.12
673,34,2024-05-14,1.916
674,34,2024-07-25,2.325
675,34,2024-10-05,2.02
676,34,2024-12-16,1.862
677,34,2025-02-26,2.064
678,34,2025-05-09,2.083
679,34,2025-07-20,2.494
680,34,2025-09-30,1.59
681,35,2022-01-01,2.241
682,35,2022-03-14,1.506
683,35,2022-05-25,1.338
684,35,2022-08-05,1.514
685,35,2022-10-16,2.139
686,35,2022-12-27,2.175
687,35,2023-03-09,2.321
688,35,2023-05-20,1.433
689,35,2023-07-31,1.724
690,35,2023-10-11,1.675
691,35,2023-12-22,1.699
692,35,2024-03-03,1.77
693,35,2024-05-14,1.743
694,35,2024-07-25,2.199
695,35,2024-10-05,1.914
696,35,2024-12-16,1.9
697,35,2025-02-26,1.879
698,35,2025-05-09,2.137
699,35,2025-07-20,2.155
700,35,2025-09-30,2.288
701,36,2022-01-01,2.101
702,36,2022-03-14,2.269
703,36,2022-05-25,2.549
704,36,2022-08-05,2.027
705,36,2022-10-16,1.698
706,36,2022-12-27,1.535
707,36,2023-03-09,1.694
708,36,2023-05-20,2.016
709,36,2023-07-31,2.535
710,36,2023-10-11,1.863
711,36,2023-12-22,2.561
712,36,2024-03-03,2.025
713,36,2024-05-14,1.671
714,36,2024-07-25,1.751
715,36,2024-10-05,1.891
716,36,2024-12-16,2.009
717,36,2025-02-26,1.89
718,36,2025-05-09,2.004
719,36,2025-07-20,2.475
720,36,2025-09-30,2.327
721,37,2022-01-01,2.955
722,37,2022-03-14,2.387
723,37,2022-05-25,3.08
724,37,2022-08-05,3.074
725,37,2022-10-16,3.293
726,37,2022-12-27,3.0
727,37,2023-03-09,2.609
728,37,2023-05-20,2.976
729,37,2023-07-31,3.082
730,37,2023-10-11,2.615
731,37,2023-12-22,2.827
732,37,2024-03-03,2.663
733,37,2024-05-14,3.544
734,37,2024-07-25,2.687
735,37,2024-10-05,2.819
736,37,2024-12-16,3.063
737,37,2025-02-26,2.857
738,37,2025-05-09,3.026
739,37,2025-07-20,2.926
740,37,2025-09-30,3.049
741,38,2022-01-01,3.242
742,38,2022-03-14,3.101
743,38,2022-05-25,3.237
744,38,2022-08-05,2.989
745,38,2022-10-16,3.006
746,38,2022-12-27,2.831
747,38,2023-03-09,2.836
748,38,2023-05-20,2.799
749,38,2023-07-31,3.153
750,38,2023-10-11,3.283
751,38,2023-12-22,3.183
752,38,2024-03-03,3.22
753,38,2024-05-14,3.027
754,38,2024-07-25,2.846
755,38,2024-10-05,3.374
756,38,2024-12-16,3.055
757,38,2025-02-26,2.374
758,38,2025-05-09,2.944
759,38,2025-07-20,2.863
760,38,2025-09-30,2.961
761,39,2022-01-01,2.494
762,39,2022-03-14,3.118
763,39,2022-05-25,2.857
764,39,2022-08-05,3.367
765,39,2022-10-16,2.444
766,39,2022-12-27,3.351
767,39,2023-03-09,2.888
768,39,2023-05-20,3.138
769,39,2023-07-31,2.738
770,39,2023-10-11,3.118
771,39,2023-12-22,2.602
772,39,2024-03-03,3.146
773,39,2024-05-14,2.75
774,39,2024-07-25,2.53
775,39,2024-10-05,3.094
776,39,2024-12-16,3.167
777,39,2025-02-26,2.929
778,39,2025-05-09,3.214
779,39,2025-07-20,3.486
780,39,2025-09-30,3.315
781,40,2022-01-01,2.674
782,40,2022-03-14,2.37
783,40,2022-05-25,2.81
784,40,2022-08-05,2.636
785,40,2022-10-16,3.35
786,40,2022-12-27,2.858
787,40,2023-03-09,2.674
788,40,2023-05-20,3.32
789,40,2023-07-31,3.091
790,40,2023-10-11,2.864
791,40,2023-12-22,3.599
792,40,2024-03-03,3.127
793,40,2024-05-14,2.581
794,40,2024-07-25,2.55
795,40,2024-10-05,2.749
796,40,2024-12-16,3.321
797,40,2025-02-26,3.496
798,40,2025-05-09,2.983
799,40,2025-07-20,2.83
800,40,2025-09-30,3.212
801,41,2022-01-01,3.411
802,41,2022-03-14,2.496
803,41,2022-05-25,2.887
804,41,2022-08-05,3.195
805,41,2022-10-16,3.28
806,41,2022-12-27,2.874
807,41,2023-03-09,3.111
808,41,2023-05-20,3.431
809,41,2023-07-31,2.285
810,41,2023-10-11,3.195
811,41,2023-12-22,3.459
812,41,2024-03-03,2.804
813,41,2024-05-14,2.782
814,41,2024-07-25,2.67
815,41,2024-10-05,2.985
816,41,2024-12-16,3.186
817,41,2025-02-26,2.724
818,41,2025-05-09,3.19
819,41,2025-07-20,3.429
820,41,2025-09-30,3.374
821,42,2022-01-01,3.618
822,42,2022-03-14,3.138
823,42,2022-05-25,3.056
824,42,2022-08-05,3.336
825,42,2022-10-16,2.667
826,42,2022-12-27,2.678
827,42,2023-03-09,2.831
828,42,2023-05-20,2.647
829,42,2023-07-31,3.232
830,42,2023-10-11,3.052
831,42,2023-12-22,2.844
832,42,2024-03-03,2.401
833,42,2024-05-14,2.691
834,42,2024-07-25,3.439
835,42,2024-10-05,3.589
836,42,2024-12-16,3.53
837,42,2025-02-26,3.079
838,42,2025-05-09,2.641
839,42,2025-07-20,2.796
840,42,2025-09-30,3.227
841,43,2022-01-01,3.698
842,43,2022-03-14,3.239
843,43,2022-05-25,2.999
844,43,2022-08-05,3.043
845,43,2022-10-16,2.63
846,43,2022-12-27,2.574
847,43,2023-03-09,2.796
848,43,2023-05-20,2.96
849,43,2023-07-31,2.686
850,43,2023-10-11,3.514
851,43,2023-12-22,2.751
852,43,2024-03-03,2.938
853,43,2024-05-14,2.741
854,43,2024-07-25,2.653
855,43,2024-10-05,2.763
856,43,2024-12-16,3.493
857,43,2025-02-26,3.174
858,43,2025-05-09,2.999
859,43,2025-07-20,2.928
860,43,2025-09-30,3.367
861,44,2022-01-01,3.083
862,44,2022-03-14,2.914
863,44,2022-05-25,3.13
864,44,2022-08-05,2.71
865,44,2022-10-16,2.875
866,44,2022-12-27,3.402
867,44,2023-03-09,3.584
868,44,2023-05-20,2.686
869,44,2023-07-31,2.942
870,44,2023-10-11,3.06
871,44,2023-12-22,2.957
872,44,2024-03-03,3.306
873,44,2024-05-14,2.673
874,44,2024-07-25,3.107
875,44,2024-10-05,3.257
876,44,2024-12-16,3.542
877,44,2025-02-26,2.613
878,44,2025-05-09,2.964
879,44,2025-07-20,3.092
880,44,2025-09-30,2.939
881,45,2022-01-01,2.708
882,45,2022-03-14,2.58
883,45,2022-05-25,3.278
884,45,2022-08-05,3.173
885,45,2022-10-16,3.37
886,45,2022-12-27,2.729
887,45,2023-03-09,2.836
888,45,2023-05-20,3.522
889,45,2023-07-31,3.274
890,45,2023-10-11,3.236
891,45,2023-12-22,3.188
892,45,2024-03-03,2.418
893,45,2024-05-14,3.346
894,45,2024-07-25,2.487
895,45,2024-10-05,2.798
896,45,2024-12-16,3.096
897,45,2025-02-26,3.057
898,45,2025-05-09,2.868
899,45,2025-07-20,2.993
900,45,2025-09-30,2.969
901,46,2022-01-01,3.164
902,46,2022-03-14,3.144
903,46,2022-05-25,3.05
904,46,2022-08-05,3.139
905,46,2022-10-16,3.082
906,46,2022-12-27,3.091
907,46,2023-03-09,3.136
908,46,2023-05-20,2.957
909,46,2023-07-31,2.963
910,46,2023-10-11,3.307
911,46,2023-12-22,2.811
912,46,2024-03-03,2.663
913,46,2024-05-14,3.17
914,46,2024-07-25,3.148
915,46,2024-10-05,3.33
916,46,2024-12-16,3.025
917,46,2025-02-26,3.067
918,46,2025-05-09,2.925
919,46,2025-07-20,2.561
920,46,2025-09-30,2.942
921,47,2022-01-01,3.24
922,47,2022-03-14,3.065
923,47,2022-05-25,3.3
924,47,2022-08-05,3.191
925,47,2022-10-16,2.956
926,47,2022-12-27,3.703
927,47,2023-03-09,3.488
928,47,2023-05-20,2.879
929,47,2023-07-31,2.979
930,47,2023-10-11,3.455
